1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,y
1,-2.8303,3.8239,-3.6819,3.7308,-4.1078,4.1445,-4.0758,4.2413,-3.8769,3.086,-2.8361,2.961,-2.5223,1.7674,-1.4356,1.3072,-0.97155,0.57864,-0.27208,0.071911,five
1,-2.3669,3.1142,-3.3151,3.0653,-2.8317,3.1716,-3.4184,3.2863,-3.2661,3.2599,-3.0856,2.7159,-2.2684,1.8988,-1.5229,1.1675,-0.72832,0.3027,-0.12052,0.039593,five
1,-2.0494,2.4093,-2.645,2.4061,-2.2441,2.6091,-2.6571,2.6434,-2.8364,2.8062,-2.6214,2.2547,-1.8593,1.6011,-1.3419,1.1421,-0.81715,0.52739,-0.39155,0.13006,five
1,-2.8415,3.6338,-3.2085,2.3916,-1.5949,1.2157,-1.0702,0.93412,-0.92884,1.0321,-1.0036,0.7048,-0.52905,0.68833,-0.79334,0.65678,-0.43918,0.25553,-0.12834,0.040076,five
1,-1.9535,1.5553,-1.0513,0.85047,-0.73612,0.6871,-0.71057,0.77374,-0.70754,0.69599,-0.56977,0.31428,-0.35026,0.44584,-0.32966,0.24128,-0.24812,0.12195,-0.061301,0.059539,five
1,-2.3577,2.3328,-1.5846,1.0643,-0.83409,0.96475,-1.2393,1.3082,-1.0621,0.82701,-0.76149,0.62999,-0.55698,0.55411,-0.42655,0.35687,-0.39577,0.34962,-0.19865,0.046273,five
1,-2.0663,1.8336,-1.4089,1.1876,-0.97365,0.85172,-0.78549,0.67083,-0.43649,0.45358,-0.58297,0.49988,-0.45934,0.46538,-0.31699,0.17406,-0.25661,0.27794,-0.11212,0.0085097,five
1,-2.7508,3.3402,-2.7524,1.8859,-1.1779,0.98619,-1.0207,1.0784,-1.1543,1.0807,-0.87465,0.60228,-0.55611,0.74732,-0.65877,0.28124,-0.083476,0.15274,-0.18996,0.077465,five
1,-3.759,8.0821,-13.2954,18.2209,-21.6023,23.297,-23.7012,23.3703,-22.9206,22.3365,-21.084,18.64,-14.8976,10.6172,-6.6534,3.5341,-1.5327,0.47312,-0.01356,-0.05473,five
1,-4.1626,9.6862,-16.6103,22.8581,-26.1094,25.5416,-21.9342,17.0752,-12.9319,10.4506,-9.2115,8.1201,-6.3149,3.8973,-1.5516,-0.054987,0.67128,-0.60359,0.32043,-0.089315,five
1,-3.696,7.3925,-11.3331,14.8167,-17.0156,18.1688,-18.6768,18.3786,-17.4742,16.2068,-14.2761,11.6062,-8.6896,6.1032,-3.9658,2.2754,-1.0681,0.24571,0.12788,-0.092655,five
1,-2.6072,3.2481,-3.3409,3.6046,-3.8395,4.0018,-3.5601,2.9213,-2.8283,3.021,-2.8235,2.0785,-1.5972,1.5627,-1.3598,1.0439,-0.60158,0.22217,-0.17522,0.10862,five
1,-2.7834,3.8742,-4.4323,5.0443,-5.4688,5.7318,-5.4841,4.8323,-4.4802,4.5199,-4.2048,3.2528,-2.4275,1.9587,-1.4507,0.98255,-0.48077,0.011329,0.073304,-0.0017369,five
1,-2.2371,2.4239,-2.2561,2.384,-2.6507,2.8426,-2.6094,2.3924,-2.287,2.1031,-1.8975,1.6969,-1.6497,1.4854,-1.0764,0.78004,-0.44581,0.074522,0.0025726,0.029053,five
1,-2.0878,1.9552,-1.577,1.5396,-1.6482,1.7621,-1.2601,0.89415,-1.0859,1.3633,-1.2296,0.81873,-0.71738,0.71417,-0.61911,0.64728,-0.4762,0.32456,-0.24874,0.075692,five
1,-2.2619,2.7506,-2.9978,3.1563,-3.1095,3.027,-2.6572,2.2829,-2.1051,2.0226,-1.8398,1.6601,-1.6607,1.5728,-1.3369,1.0867,-0.73338,0.46379,-0.29882,0.097364,five
1,-3.1902,5.0051,-5.4396,5.0858,-4.7498,4.9976,-5.6401,5.8429,-5.3676,4.8921,-4.628,4.2959,-3.5987,2.5583,-1.6633,1.2617,-1.0116,0.67313,-0.32605,0.091132,five
1,-3.2801,5.5969,-7.1931,8.1623,-8.5689,8.8866,-9.2012,8.8704,-8.0347,7.3994,-6.8495,6.158,-5.3304,4.294,-3.3313,2.7169,-2.0583,1.1806,-0.45683,0.096134,five
1,-3.2271,5.1883,-6.0423,6.2977,-6.3306,6.3963,-6.5819,6.3654,-5.5788,5.038,-4.9253,4.7203,-4.1998,3.4755,-2.7323,2.1105,-1.4743,0.80975,-0.30434,0.065394,five
1,-3.6376,6.9689,-9.4956,10.3656,-9.7071,8.6397,-8.1375,7.9511,-7.3704,6.3676,-5.1449,3.9728,-2.9065,1.727,-0.498,-0.32034,0.58623,-0.49151,0.24812,-0.053203,five
1,-3.15,4.926,-5.5945,5.6451,-5.5124,5.7293,-6.2036,6.0968,-5.3464,4.7274,-4.3,3.912,-3.5387,2.9047,-2.0845,1.4354,-0.83739,0.32795,-0.099921,0.033227,five
1,-3.3769,5.4818,-5.5789,3.9819,-2.5748,2.3667,-2.4046,1.9043,-1.6948,2.4228,-2.9607,2.1654,-0.752,0.24711,-0.7929,1.2643,-0.92062,0.2286,0.078193,-0.043806,five
1,-2.5389,2.9115,-2.2287,1.8793,-2.2775,2.678,-2.4654,2.0804,-2.0063,1.9801,-1.6938,1.4744,-1.4444,1.239,-0.72058,0.45178,-0.55781,0.59942,-0.42348,0.151,five
1,-2.886,3.8623,-3.2655,2.2341,-2.0152,2.3769,-2.2688,1.7798,-1.7594,2.0993,-1.8972,1.1891,-0.82467,1.0069,-1.091,0.79936,-0.37506,0.13253,-0.12468,0.075576,five
1,-2.8298,3.7252,-3.2825,2.6308,-2.6913,3.1781,-3.0384,2.2757,-1.8698,2.0965,-2.2164,1.7729,-1.1942,1.0331,-1.0978,0.95884,-0.51312,0.12994,-0.06964,0.05339,five
1,-2.8716,3.9658,-3.6475,2.7967,-2.5014,2.7778,-2.6389,2.0566,-1.942,2.4154,-2.6184,2.1221,-1.4215,1.1275,-1.1531,1.1491,-0.88599,0.51946,-0.27435,0.091859,five
1,-1.7686,1.595,-1.4943,1.5587,-1.6702,1.973,-1.9675,1.7631,-1.5462,1.5113,-1.4357,1.4174,-1.4012,1.2616,-0.92846,0.6837,-0.584,0.54109,-0.40098,0.15897,five
1,-2.0624,2.061,-1.9037,1.7751,-1.5563,1.6671,-1.9011,2.2022,-2.1659,1.8173,-1.5396,1.2875,-1.0508,1.0059,-0.83026,0.62209,-0.46154,0.24747,-0.10753,0.047821,five
1,-2.8231,3.5279,-2.7982,2.6683,-4.0978,5.5568,-5.5465,4.4879,-3.8065,4.103,-4.3766,3.8907,-3.18,2.6618,-2.0103,1.3955,-1.1678,1.0181,-0.63082,0.18622,five
1,-3.7465,6.9977,-8.9096,9.3081,-9.3631,9.4521,-8.7742,7.2203,-5.7737,5.1018,-4.6102,3.683,-2.6697,1.9474,-1.2326,0.44423,0.079031,-0.18373,0.068996,-9.8022e-05,five
1,-2.435,2.797,-2.5006,2.3627,-2.6675,3.1027,-3.0006,2.8183,-2.5453,2.181,-2.1151,1.9318,-1.7106,1.4758,-1.112,1.0001,-0.85271,0.49405,-0.2483,0.059599,five
1,-2.3209,2.592,-2.4467,2.3559,-2.4372,2.8276,-2.9343,2.7072,-2.3067,2.0732,-1.8906,1.3724,-1.0709,0.88125,-0.5119,0.42213,-0.33061,0.084877,-0.02403,0.0078521,five
1,-3.0422,4.7517,-5.3898,5.2343,-4.751,4.6452,-4.9722,5.1116,-4.6902,3.8234,-3.2201,3.247,-3.2524,2.7918,-2.1316,1.4531,-0.84995,0.44971,-0.20703,0.046872,five
1,-1.9295,1.2341,-0.62962,0.75127,-0.90403,1.3236,-1.5608,1.3046,-0.82916,0.72019,-1.0705,1.1532,-0.69048,0.36735,-0.29525,0.14706,-0.27237,0.5262,-0.3601,0.072841,five
1,-1.8233,0.60527,0.34159,0.15849,-0.4446,0.52873,-0.64633,0.31566,0.11633,0.004714,-0.44014,0.59365,-0.48613,0.26877,0.15771,-0.214,-0.21125,0.26079,-0.079911,0.029983,five
1,-2.4367,2.0117,-0.75897,0.55475,-0.731,0.81673,-0.83972,0.56014,-0.24716,0.43498,-0.8688,0.84393,-0.48803,0.42428,-0.41261,0.12153,-0.0003178,0.085525,-0.084177,0.030597,five
1,-1.7368,1.1396,-0.79898,0.77445,-0.79094,0.98145,-1.0279,1.0359,-0.98526,0.93077,-0.74341,0.5417,-0.43527,0.33277,-0.29058,0.35038,-0.39748,0.24982,-0.13656,0.063673,five
1,-1.9635,1.0182,0.059102,0.038868,-0.32187,0.61304,-0.67109,0.29993,-0.0076588,0.18854,-0.59465,0.58886,-0.24838,0.05283,0.16453,-0.19222,-0.040163,0.15623,-0.20833,0.12327,five
1,-2.7726,4.1937,-4.9743,5.0429,-4.5094,4.0417,-3.7366,3.4096,-3.0327,2.5118,-2.0179,1.7882,-1.5003,1.1309,-0.93793,0.78185,-0.60886,0.44436,-0.26443,0.081915,five
1,-4.1468,7.5552,-8.0205,6.2607,-5.7712,7.2553,-8.1595,7.378,-6.644,6.8541,-6.7949,5.8262,-4.7219,4.0518,-3.4321,2.5465,-1.7973,1.3032,-0.70789,0.17525,five
1,-3.0778,5.2768,-6.7414,6.8713,-5.6996,3.9908,-2.7733,2.6646,-3.1574,3.5642,-3.6923,3.5287,-3.3538,3.4276,-3.5298,3.2699,-2.5811,1.6519,-0.78675,0.20884,five
1,-4.4397,8.3038,-7.6675,2.3997,1.5102,-0.69649,-1.6281,1.6797,0.018141,-0.67783,-0.3694,0.94382,0.1523,-0.94066,0.054338,0.67903,0.065063,-0.8678,0.65783,-0.16418,five
1,-4.1886,7.307,-6.1954,1.781,0.63815,0.70349,-2.4101,1.8733,-0.45963,0.39604,-1.1847,0.99506,-0.084162,0.16484,-0.81444,0.38077,0.56426,-0.59899,0.13479,0.024859,five
1,-4.8023,10.3766,-12.84,9.3896,-3.3508,0.098304,-1.1273,3.4106,-3.7355,2.4806,-1.8213,1.8598,-1.311,0.46079,-0.38036,0.83546,-0.99786,0.73612,-0.34553,0.079402,five
1,-1.2999,0.061479,-0.088526,0.44997,-0.26011,0.173,-0.301,0.18193,-0.039372,0.27553,-0.076739,0.077406,-0.18412,-0.012443,-0.065021,0.11546,0.060466,0.044678,-0.043677,-0.06825,five
1,-4.896,10.7956,-13.6447,10.1209,-3.4233,-0.41769,-0.7624,3.6606,-4.1152,2.1908,-0.99207,1.5381,-2.0496,1.4963,-0.49042,-0.33066,0.66595,-0.46547,0.136,-0.0077076,five
1,-2.0243,1.6281,-0.75812,0.58951,-0.93247,1.2911,-1.0351,0.88806,-1.267,1.4448,-1.1647,0.79025,-0.71955,0.93284,-0.78803,0.33559,-0.22967,0.42719,-0.41694,0.15165,five
1,-2.5185,2.6939,-2.304,2.7866,-3.2847,3.0761,-2.87,3.08,-3.0624,2.5862,-2.2318,2.1464,-2.1226,1.8962,-1.2779,0.76416,-0.66456,0.43628,-0.059379,-0.049955,five
1,-2.8425,4.0996,-4.5682,4.8294,-5.2643,5.9592,-6.5104,6.9588,-7.1415,6.7684,-6.0299,5.2236,-4.6367,4.0677,-3.3286,2.7761,-2.2334,1.4528,-0.70369,0.18479,five
1,-3.6882,6.9523,-9.5099,11.5541,-13.7151,16.0675,-18.0115,19.0228,-19.044,18.3098,-16.7723,14.4939,-11.9389,9.5982,-7.4191,5.2633,-3.3664,1.9302,-0.86656,0.21385,five
1,-2.0889,2.418,-3.0662,3.5831,-3.3986,3.3134,-3.455,3.4526,-3.2873,3.2515,-3.1022,2.7421,-2.3735,1.9053,-1.4792,1.0466,-0.6199,0.41708,-0.26685,0.084207,five
1,-3.0063,4.1333,-3.898,2.9797,-2.1052,1.8887,-1.8969,1.894,-2.2683,2.7314,-2.5819,1.8778,-1.2488,0.96528,-1.0241,1.1378,-0.92823,0.71241,-0.53244,0.18352,five
1,-2.693,3.1765,-2.6692,2.1868,-1.8894,1.9362,-2.1311,2.2607,-2.5078,2.645,-2.1835,1.5183,-1.265,1.3658,-1.4579,1.1858,-0.60194,0.41488,-0.5011,0.233,five
1,-2.9168,3.4538,-2.0473,0.30998,0.21422,0.72214,-1.6457,1.566,-1.1402,1.0443,-1.0651,0.93098,-0.70763,0.45599,-0.3537,0.41626,-0.43804,0.57789,-0.59049,0.22699,five
1,-2.5535,2.6737,-1.8667,1.0563,-0.5869,0.96122,-1.3076,1.3406,-1.4671,1.5237,-1.1618,0.5549,-0.55969,0.75482,-0.53335,0.24448,0.15311,-0.1477,-0.22709,0.17137,five
1,-2.3686,2.2056,-1.2913,0.63105,-0.4032,0.78291,-0.99736,0.74981,-0.67095,1.0527,-1.2879,1.1033,-0.90654,0.74567,-0.67576,0.64859,-0.37117,0.25391,-0.33312,0.16193,five
1,-1.7265,1.4962,-1.1782,1.2433,-1.5802,1.8194,-1.7943,1.5165,-1.2514,1.2783,-1.1169,1.0568,-1.0524,0.79061,-0.41876,0.40336,-0.54761,0.43576,-0.2147,0.063527,five
1,-1.4708,0.72154,-0.34645,0.65614,-0.95459,0.93331,-0.74409,0.47706,-0.47005,0.63354,-0.41594,0.3663,-0.48722,0.34194,-0.14469,0.25247,-0.2409,0.053777,-0.027004,0.026455,five
1,-1.6253,1.1862,-0.78471,0.86844,-1.2471,1.6245,-1.6067,1.1396,-0.80127,0.95873,-0.94804,0.94362,-0.94974,0.66295,-0.34337,0.38568,-0.46911,0.38058,-0.24177,0.088822,five
1,-1.5608,0.93876,-0.43816,0.56916,-0.90878,1.0057,-0.84904,0.56427,-0.45149,0.65054,-0.50947,0.34073,-0.43553,0.44676,-0.23019,0.14028,-0.17481,0.14011,-0.06834,0.030812,five
1,-1.7216,1.327,-0.80091,0.88853,-1.4118,1.6952,-1.5301,1.1444,-0.962,1.1393,-0.99964,0.86708,-0.88054,0.74349,-0.40944,0.31583,-0.42899,0.37413,-0.19736,0.069982,five
1,-2.8608,4.1839,-5.1063,6.6677,-8.1994,9.207,-10.0145,10.6601,-10.8267,10.5704,-10.0553,9.2099,-7.7503,6.2323,-5.1147,3.8838,-2.5057,1.5638,-0.89588,0.27991,five
1,-2.7644,3.8554,-4.5592,6.1323,-7.8364,8.8695,-9.6221,10.3531,-10.5542,10.1981,-9.6313,8.6576,-7.0465,5.6022,-4.5547,3.3138,-2.1042,1.3393,-0.73688,0.21028,five
1,-2.0426,1.4266,-1.2481,1.3981,-0.78882,1.2896,-1.3381,0.72525,-1.595,1.6622,-0.99511,1.1486,-0.60304,0.38608,-0.98722,0.70937,-0.40025,0.45923,-0.16101,-0.023837,five
1,-1.6063,1.1401,-0.9512,1.1899,-1.391,1.263,-1.2196,1.3665,-1.5143,1.4089,-1.3266,1.1173,-0.73139,0.73495,-0.76385,0.50638,-0.36195,0.49466,-0.45781,0.20253,five
1,-2.8963,4.0072,-3.9842,3.8143,-3.6052,3.1684,-2.4821,1.9426,-1.6885,1.5471,-1.1968,0.77707,-0.50018,0.31539,-0.089972,-0.024267,0.03226,0.053105,-0.11798,0.067575,five
1,-2.3361,2.5866,-2.2696,2.3481,-2.7077,3.0229,-2.7615,2.6028,-2.5171,2.2311,-2.0061,1.8922,-1.6735,1.4605,-1.0792,0.84056,-0.69264,0.54805,-0.40544,0.18328,five
1,-2.2403,1.7781,-0.62097,0.42848,-0.65761,0.7437,-0.68038,0.46145,-0.34252,0.34036,-0.27149,0.088046,-0.0093034,0.11527,-0.14942,-0.08598,0.19408,-0.0022856,-0.11092,0.023465,five
1,-2.0815,1.6955,-1.1659,1.1682,-1.0635,0.88686,-0.88226,1.0765,-1.2411,1.0695,-0.77179,0.75053,-0.83361,0.86996,-0.72877,0.4789,-0.47123,0.43102,-0.19627,0.033912,five
1,-4.2593,8.8117,-11.2554,9.9004,-6.8796,5.3112,-5.8234,7.0864,-7.5486,6.4441,-4.306,2.933,-3.2239,3.8225,-2.9611,0.97577,0.4832,-0.70426,0.32461,-0.05672,five
1,-4.5089,10.5116,-16.031,17.8615,-15.5313,11.7288,-9.4779,10.1148,-12.1573,12.9602,-11.1081,8.1014,-6.0965,5.681,-5.6533,5.0157,-3.6143,2.0251,-0.78895,0.17612,five
1,-1.8331,1.6443,-1.4659,1.2388,-1.1864,1.4322,-1.1673,0.94609,-0.89045,0.57976,-0.64451,0.61153,-0.44401,0.50739,-0.35285,0.2049,-0.30719,0.16419,-0.1144,0.08899,five
1,-2.4763,3.4154,-4.4135,5.3424,-5.8124,6.5645,-7.3153,7.4327,-6.9356,6.1166,-5.2162,4.3313,-3.6864,3.0071,-1.9898,1.2019,-0.7031,0.29382,-0.1233,0.053879,five
1,-3.2223,5.3093,-6.8081,8.2819,-9.6627,10.9421,-12.1206,12.7884,-12.6583,11.915,-10.7775,9.3875,-7.7731,6.1224,-4.6141,3.2436,-2.0623,1.1605,-0.50824,0.12883,five
1,-1.9645,1.7314,-1.7066,2.7027,-3.366,3.2547,-3.2142,3.8672,-4.2036,3.6535,-3.2311,3.0771,-2.5903,2.1006,-1.788,1.3551,-1.0348,0.88041,-0.57201,0.17796,five
1,-1.9363,1.8016,-1.6493,2.1999,-2.8137,3.1614,-3.0875,3.2021,-3.4518,3.4213,-3.1525,2.6207,-2.1457,2.0413,-1.8046,1.1418,-0.74954,0.79639,-0.65435,0.20524,five
1,-2.0139,2.4726,-2.9816,3.7687,-4.2297,4.7214,-5.0945,5.3772,-5.2527,5.1701,-4.9759,4.6385,-4.0601,3.527,-2.8526,2.2525,-1.5658,1.0124,-0.61579,0.24042,five
1,-2.3091,2.8011,-2.9244,3.6673,-4.5985,4.868,-4.5979,4.5679,-4.4978,4.2886,-4.0476,3.6382,-2.9145,2.3656,-2.0993,1.6662,-1.0039,0.54657,-0.30645,0.12991,five
1,-1.8324,1.8665,-1.7332,2.2,-2.8614,2.9199,-2.5854,2.5453,-2.4302,2.2903,-2.1611,1.9741,-1.5242,1.0994,-1.0552,0.99339,-0.67102,0.35869,-0.15956,0.08265,five
1,-4.2051,8.3945,-10.8289,10.8825,-10.2903,10.4518,-10.7572,9.7812,-7.2945,4.7288,-3.6392,3.7052,-2.9317,0.63053,1.5637,-2.1971,1.6107,-0.78804,0.23936,-0.0276,five
1,-3.117,5.387,-7.6481,10.1383,-12.57,14.7746,-16.4288,17.5569,-18.0156,17.6255,-16.4572,14.6801,-12.5324,10.2568,-7.8442,5.6358,-3.7151,2.0405,-0.83658,0.19944,five
1,-3.1364,5.6085,-8.212,11.0126,-13.7591,16.302,-18.162,19.292,-19.7398,19.445,-18.284,16.3948,-14.0571,11.4768,-8.7419,6.2474,-4.0582,2.2969,-1.0637,0.2932,five
1,-2.3787,2.1933,-1.2118,1.1161,-1.7012,1.9519,-1.7825,1.6569,-1.4753,1.2137,-1.1269,1.1377,-1.1017,1.1285,-1.0097,0.69488,-0.58315,0.46688,-0.24587,0.077092,five
1,-2.5695,2.2159,-0.65575,0.67849,-1.5713,1.5002,-1.1228,1.3301,-1.4551,1.105,-0.96952,1.1436,-1.0947,0.90334,-0.71725,0.53163,-0.55531,0.56718,-0.32409,0.078478,five
1,-2.4803,3.4346,-4.8011,6.1584,-6.6925,7.1749,-7.2499,6.7693,-6.718,6.4029,-5.5209,4.5524,-3.0978,1.8181,-1.0284,0.12912,0.42783,-0.34653,0.16785,-0.066588,five
1,-2.1512,1.9979,-1.1895,0.76365,-1.222,1.7349,-1.4732,1.1025,-1.2281,1.3832,-1.0883,0.82888,-0.90257,0.90111,-0.76374,0.41129,-0.24992,0.36249,-0.22783,0.024923,five
1,-2.1333,1.8047,-0.73605,0.27397,-0.8411,1.4201,-1.0518,0.51918,-0.6649,0.95148,-0.7422,0.46122,-0.53005,0.57543,-0.51952,0.28608,-0.20055,0.3394,-0.23376,0.038125,five
1,-1.9642,2.0571,-2.4492,2.616,-2.2872,2.0343,-1.7534,1.6019,-1.6004,1.4062,-1.1105,0.95938,-0.85618,0.59002,-0.286,0.28957,-0.22082,-0.0036865,-0.098583,0.081537,five
1,-1.8641,1.1037,-1.0706,1.817,-1.3986,1.1428,-1.5081,1.535,-1.369,1.1333,-1.0749,1.1747,-1.0541,0.76494,-0.53868,0.52036,-0.4352,0.17058,-0.040411,0.01644,five
1,-2.69,3.5262,-3.2848,2.6785,-2.431,2.5082,-2.2034,1.9824,-2.3231,2.8364,-2.8125,2.1809,-1.7002,1.4567,-1.0609,0.74377,-0.61948,0.58683,-0.45924,0.15847,five
1,-2.6902,3.5286,-3.2501,2.8881,-3.1012,3.6489,-3.8167,3.4608,-2.9971,2.7559,-2.7005,2.5939,-2.1053,1.5246,-1.3902,1.6099,-1.6048,1.1536,-0.58703,0.17446,five
1,-3.3632,5.5854,-6.1792,5.6572,-5.6934,6.9207,-8.1002,8.282,-7.4545,6.3814,-5.888,5.715,-5.097,4.1256,-3.2376,2.5783,-1.8214,0.93486,-0.31503,0.062889,five
1,-2.1598,1.9975,-1.6095,1.4958,-1.3101,1.4053,-1.4174,1.1761,-1.1968,1.0918,-0.92532,0.85656,-0.67787,0.49436,-0.44932,0.36316,-0.2554,0.27537,-0.2794,0.12563,five
1,-1.4945,0.481,0.11882,-0.076633,0.043467,0.033586,-0.0046262,-0.073737,-0.062392,-0.036452,0.041209,0.048279,0.0040097,-0.049473,-0.0086667,0.012423,0.030176,0.020358,-0.098875,0.074608,five
1,-2.4525,1.4179,0.78774,0.047458,-2.0926,1.6445,-0.48854,0.82954,-1.2901,1.1692,-1.2531,1.0994,-0.38847,0.39891,-0.95052,0.57186,-0.029565,0.38546,-0.60894,0.24088,five
1,-3.6939,6.153,-6.6384,6.2356,-6.5125,7.8199,-9.0447,8.7397,-7.3315,6.3528,-6.3541,6.6221,-6.038,4.5641,-3.1738,2.4103,-2.013,1.4593,-0.68054,0.13982,five
1,-2.4906,2.9182,-2.8153,2.917,-3.2708,3.9729,-4.3626,4.2336,-3.9208,3.6334,-3.5629,3.4368,-2.9935,2.5085,-2.0685,1.5515,-1.0379,0.64216,-0.31775,0.080907,five
1,-2.4029,2.5479,-2.1471,2.0152,-2.0024,2.2857,-2.1912,1.677,-1.4828,1.6262,-1.913,1.8864,-1.4846,1.3628,-1.4822,1.3805,-0.97617,0.48492,-0.1558,0.031756,five
1,-1.7089,1.2429,-0.79963,0.8401,-1.1437,1.2027,-0.68151,0.70579,-1.1411,1.1124,-0.94744,0.85078,-0.85163,0.98377,-0.74275,0.47894,-0.43576,0.40536,-0.3249,0.1367,five
1,-2.4842,3.0868,-2.8678,2.7317,-3.0224,3.4256,-3.4329,3.262,-3.1535,3.1348,-2.8855,2.3437,-1.8581,1.5949,-1.3262,1.0345,-0.63051,0.32098,-0.21178,0.084169,five
1,-2.2161,2.3017,-1.8746,1.872,-1.7881,1.5325,-1.4622,1.5007,-1.3851,1.2617,-1.0339,0.73466,-0.56749,0.47146,-0.34385,0.43705,-0.37767,-0.033378,0.25746,-0.13624,five
1,-2.3042,2.0477,-1.3008,1.4552,-1.7655,1.8522,-1.7423,1.4746,-1.4952,1.5728,-1.4651,1.4978,-1.2118,0.6054,-0.64442,0.99258,-0.81891,0.43194,-0.1941,0.060362,five
1,-2.5162,2.8295,-2.3537,2.0556,-2.0013,2.3508,-2.6566,2.5613,-2.4509,2.3764,-2.2846,2.2929,-1.9199,1.2797,-1.1536,1.2494,-1.042,0.73911,-0.43792,0.13853,five
1,-3.2843,4.7786,-4.0272,2.2624,-1.4197,1.9431,-2.5301,2.2141,-1.6856,1.748,-1.8283,1.368,-0.90087,0.86325,-0.95248,0.79625,-0.45958,0.29533,-0.2532,0.11117,five
1,-3.0105,4.0957,-2.9427,0.80364,0.26004,0.24603,-1.0659,1.2641,-0.97548,0.5708,-0.088859,-0.14237,-0.077377,0.30907,-0.093019,-0.23033,0.18921,0.14093,-0.30193,0.15484,five
1,-2.7427,3.1244,-1.631,0.18,-0.23402,1.3151,-2.0424,1.9966,-1.7901,1.6557,-1.1236,0.56257,-0.63943,1.0559,-1.0024,0.50478,-0.22973,0.39974,-0.49266,0.23121,five
1,-3.3041,4.9606,-4.163,1.8123,-0.38128,1.1251,-2.8713,3.8135,-3.5726,2.7924,-1.7505,0.76601,-0.44486,0.91624,-1.468,1.3603,-0.69612,0.20826,-0.11349,0.067622,five
1,-3.2605,4.8468,-4.198,2.2139,-0.87172,1.1294,-2.2022,2.9489,-3.1519,2.9199,-2.0807,1.0867,-0.63157,0.65307,-0.65231,0.46918,-0.32532,0.38061,-0.37874,0.16087,five
1,-1.9392,1.507,-1.4351,1.9789,-2.1135,2.1899,-2.0468,2.0528,-2.1412,1.8031,-1.5713,1.3485,-0.93927,0.70423,-0.56724,0.49518,-0.33603,0.064248,0.024772,0.0023,five
1,-1.6125,1.0246,-1.0024,1.2294,-1.3678,1.6484,-1.3179,1.1396,-1.1367,1.1442,-1.0903,0.76484,-0.67635,0.5779,-0.41652,0.51802,-0.36723,0.21756,-0.18356,0.058572,five
1,-2.2971,3.7364,-5.6137,7.6375,-9.0297,10.2809,-11.0491,11.4551,-11.5488,11.4991,-10.9404,9.8981,-8.5106,7.0211,-5.1705,3.4716,-2.1381,1.1199,-0.46112,0.18305,five
1,-2.7204,4.1747,-5.7568,7.8959,-9.683,10.4349,-10.4005,9.8776,-8.7962,7.3311,-5.902,4.4713,-3.1895,2.5213,-2.1448,1.5344,-0.9899,0.86553,-0.6679,0.24696,five
1,-2.4515,2.7198,-2.5,2.332,-2.0719,2.0964,-1.9369,2.0426,-2.5427,2.5464,-2.1343,1.6704,-1.5226,1.5349,-1.1083,0.80304,-0.79556,0.63008,-0.35797,0.11162,five
1,-1.8476,1.2275,-0.88382,1.3604,-1.4698,1.5908,-1.9055,1.9116,-1.5302,1.386,-1.5064,1.2959,-1.0469,0.94285,-0.72853,0.59069,-0.41403,0.25796,-0.24801,0.12115,five
1,-2.5954,3.1906,-3.2155,3.5039,-3.5943,3.384,-3.027,2.7196,-2.643,2.7168,-2.7049,2.4494,-2.1629,1.9437,-1.5892,1.1758,-0.79068,0.36553,-0.039343,-0.035202,five
1,-1.986,1.7952,-1.6611,1.8704,-1.8305,1.8481,-1.9227,1.9994,-1.8391,1.574,-1.5663,1.4201,-1.1869,1.064,-0.88114,0.61776,-0.3347,0.21394,-0.18236,0.060041,five
1,-2.8707,4.2081,-4.6745,4.6875,-4.4187,4.0594,-3.7401,3.6133,-3.635,3.7662,-3.8053,3.4278,-2.8593,2.419,-2.0424,1.6858,-1.2594,0.71667,-0.25159,0.037962,five
1,-4.105,7.2824,-6.9668,3.9393,-2.4989,3.7944,-4.8173,3.8937,-2.6766,2.5211,-2.595,1.9804,-1.0545,0.63055,-0.74797,0.73978,-0.37801,0.063353,0.012503,-0.0013297,five
1,-2.284,2.0717,-1.5532,2.0247,-2.6056,2.7698,-2.5742,2.5917,-2.7396,2.4453,-2.1777,2.1213,-1.9338,1.6768,-1.265,0.84982,-0.75126,0.65051,-0.33226,0.058748,five
1,-1.9706,1.4099,-1.0716,1.6869,-1.9539,1.8374,-1.6759,1.8681,-2.0262,1.7431,-1.5922,1.4947,-1.3139,1.2703,-0.98945,0.67879,-0.7057,0.60299,-0.25699,0.024866,five
1,-2.2693,2.1618,-1.9174,2.6531,-3.0743,2.7323,-2.4789,2.898,-3.2169,2.7824,-2.3225,2.2394,-2.1232,1.8303,-1.3976,1.0457,-0.92126,0.66286,-0.21428,-0.024518,five
1,-2.3559,2.2873,-1.8244,2.3521,-3.1262,3.3094,-2.8529,2.7054,-3.0893,3.1002,-2.6686,2.3134,-2.1745,2.0756,-1.6567,1.1182,-0.91689,0.77236,-0.39763,0.070898,five
1,-2.508,2.9853,-3.1105,3.8327,-4.399,4.3185,-4.0156,4.3559,-4.824,4.3929,-3.6426,3.343,-3.1471,2.7252,-2.1311,1.6727,-1.4156,0.94028,-0.29295,-0.016312,five
