1,2,3,4,5,6,7,8,y
1,-1.5149,1.0247,-0.92927,0.97199,-0.79148,0.31751,0.033192,six
1,-0.19775,-0.2672,-0.79718,0.44395,0.022007,0.087459,-0.28365,six
1,0.013299,-0.38188,-0.89111,0.27856,0.19947,0.090421,-0.29896,six
1,-0.4532,-0.15837,-0.57924,0.42024,0.010489,0.21069,-0.18826,six
1,-0.44878,-0.52442,-0.045446,0.41682,-0.52208,0.15211,0.25785,six
1,-0.50759,-0.14577,-1.1288,0.74524,0.050812,0.46353,-0.29483,six
1,-0.52156,-0.28212,-0.96457,0.77303,0.073599,0.49781,-0.42617,six
1,-1.3477,1.0326,-0.47982,0.44205,-0.70039,0.5294,-0.28036,six
1,-0.85027,0.48276,-0.71996,0.38054,-0.25007,0.28246,-0.13615,six
1,-1.2666,0.47941,0.090138,0.2725,-0.92973,0.66063,-0.1331,six
1,-0.79557,0.68414,-0.33513,0.47634,-0.73718,0.55092,-0.41782,six
1,-0.72501,0.55525,-0.25077,0.35102,-0.57014,0.28013,-0.23703,six
1,-0.85507,0.34452,-0.83184,0.5551,-0.094185,0.15921,-0.16951,six
1,-0.96858,-0.16467,0.07357,0.52346,-0.49849,-0.19712,0.30604,six
1,-1.0496,-0.065496,0.089059,0.53307,-0.50319,-0.24934,0.31721,six
1,-0.94114,-0.34886,0.24896,0.3995,-0.48274,-0.089098,0.28462,six
1,-0.28802,-0.65306,-0.066619,0.43069,-0.18837,-0.089677,-0.049262,six
1,0.11144,0.3168,-0.7939,-0.45956,-0.32061,0.20175,0.062916,six
1,-1.277,0.6617,-0.11394,-0.0018007,-0.29859,0.30073,-0.13148,six
1,-0.40584,-0.079356,-0.12083,0.21748,-0.2822,-0.043435,-0.12484,six
1,-0.5777,0.11075,-0.16655,0.3173,-0.49222,-0.054008,0.017147,six
1,-0.87572,0.25277,-0.25632,0.43744,-0.49011,0.034232,0.017535,six
1,-0.78775,0.42036,-0.2743,0.28614,-0.45549,0.070682,-0.11951,six
1,-1.0112,0.58219,-0.25631,0.36792,-0.56853,0.1244,-0.098133,six
1,-1.3242,0.9168,-1.3078,1.0051,-0.30433,0.088328,0.013887,six
1,-0.47737,0.22174,-0.45282,0.27503,-0.28682,0.18637,-0.13045,six
1,-0.47831,0.23671,-0.43158,0.27507,-0.31567,0.18147,-0.10695,six
1,0.18956,0.42649,-1.1777,-0.42815,-0.35101,0.3737,0.24287,six
1,-0.016082,0.27191,-1.2379,-0.1487,-0.23879,0.50789,0.16592,six
1,-0.0070288,0.31629,-1.2411,-0.37254,-0.26256,0.47442,0.3335,six
1,-2.0031,1.6758,-0.63083,-0.0041433,-0.18231,0.31327,-0.059713,six
1,-1.2393,0.77026,-0.44168,0.47572,-0.57083,0.36784,-0.20027,six
1,-1.5561,1.5469,-1.1056,0.71377,-0.45972,0.15489,-0.094387,six
1,-1.6022,1.6823,-1.3603,0.91522,-0.49906,0.13944,-0.085341,six
1,-0.4774,-0.36633,-0.14272,0.72161,-0.28404,-0.18075,-0.088241,six
1,0.092632,-0.42628,-0.85041,0.3549,0.15946,0.11483,-0.19524,six
1,-1.3558,0.51694,-0.31076,0.76738,-1.1766,0.65731,0.07076,six
1,-0.8751,-0.40692,0.21209,0.54126,-0.65759,-0.035082,0.32085,six
1,-0.79367,-0.44622,0.25888,0.47011,-0.52225,-0.15125,0.34231,six
1,-1.571,2.1325,-2.1254,1.6971,-1.1473,0.52935,-0.1227,seven
1,-1.3964,1.7267,-1.6258,1.216,-0.92747,0.46097,-0.18589,seven
1,-1.2435,1.6291,-1.5007,1.1091,-0.90092,0.43695,-0.20981,seven
1,-0.3634,-0.23284,-1.0073,0.54127,0.16991,0.3534,-0.21929,seven
1,-0.85351,-0.23939,-0.5306,0.73316,-0.10043,0.18916,-0.060353,seven
1,-1.0483,0.0217,-0.67579,0.80648,-0.068499,0.37123,-0.32521,seven
1,-0.92248,0.301,-1.0539,0.55934,-0.11685,0.71979,-0.35182,seven
1,-1.2323,-0.098381,0.23125,0.66233,-0.76451,0.13765,0.17245,seven
1,-1.2718,0.62555,-1.2287,1.0336,-0.2541,0.54107,-0.34744,seven
1,-0.7213,-0.74496,0.024306,0.79421,-0.28074,0.057256,-0.034114,seven
1,-1.1472,-0.28483,0.24422,0.56571,-0.54247,0.39871,-0.15087,seven
1,-0.9401,-0.45813,0.029691,0.7012,-0.31644,0.14999,-0.075824,seven
1,-0.93845,-0.58251,-0.025996,0.92785,-0.28457,0.018933,-0.04001,seven
1,-1.0449,-0.57197,0.15254,0.99519,-0.44368,-0.048154,0.023605,seven
1,-0.70548,0.017772,-0.54551,0.20079,-0.16519,0.22973,0.061682,seven
1,-1.0985,-0.21566,0.031572,0.64292,-0.20608,-0.051581,-0.018206,seven
1,-3.1482,5.1308,-6.0041,5.4726,-3.6826,1.6604,-0.37289,seven
1,-2.6247,3.3921,-3.2454,2.5989,-1.5558,0.5582,-0.063918,seven
1,-1.8186,1.1663,-0.33978,0.4727,-0.88631,0.83071,-0.28315,seven
1,-1.4833,0.86387,-0.83223,0.50591,-0.19916,0.47272,-0.25833,seven
1,0.57764,-0.19941,-1.5594,-0.86194,0.23826,0.80616,0.32019,seven
1,-0.34432,-0.30985,-0.80787,0.40533,-0.037376,0.17557,0.0647,seven
1,-0.45067,-0.22876,-0.99904,0.38921,0.25918,0.28309,-0.10784,seven
1,0.12465,-0.54279,-1.205,-0.065591,0.49088,0.50149,-0.070414,seven
1,-1.546,1.1741,-0.87011,0.69019,-0.71764,0.39867,0.019187,seven
1,-1.884,1.6211,-0.7718,0.37871,-0.47834,0.43701,-0.16283,seven
1,-1.7688,1.3196,-0.47833,0.32525,-0.67855,0.69921,-0.26836,seven
1,-1.3673,0.45082,0.10245,0.22641,-0.30734,0.063365,0.066078,seven
1,-1.1106,-0.12001,0.53388,0.24531,-0.47802,0.13097,0.064906,seven
1,-1.4185,0.57869,-0.40122,0.47897,-0.1487,0.056179,-0.034578,seven
1,-1.3804,0.77297,-0.90147,0.62934,0.08254,-0.23955,0.14172,seven
1,0.14354,-0.24545,-0.88832,-0.39698,-0.016941,0.61475,0.19368,seven
1,-1.1377,0.40935,-0.17174,0.24328,-0.44947,0.40297,-0.10442,seven
1,-1.5954,1.2862,-0.94644,0.60392,-0.27537,0.12717,-0.042928,seven
1,-1.0897,-0.16325,0.38623,0.37515,-0.65834,0.40252,-0.17077,seven
1,-0.9605,-0.51174,0.46047,0.67573,-0.78289,0.10169,0.10492,seven
1,-1.7127,1.5344,-0.84141,0.11756,0.15183,0.039267,-0.10267,seven
1,-1.3512,0.70649,-0.15783,0.019662,-0.22136,0.48482,-0.32325,seven
1,-0.87733,-0.40053,0.34226,0.46231,-0.61643,0.23196,0.069854,seven
1,-1.2724,0.31683,0.075329,0.30126,-0.58513,0.42073,-0.080502,seven
1,-0.81073,-0.40896,0.43047,0.31442,-0.48128,0.12173,0.12685,seven
1,-1.0384,0.15465,0.089867,0.32957,-0.55357,0.3854,-0.17075,seven
1,-0.65457,-0.2041,-0.065525,0.2776,-0.36466,0.24559,-0.086985,seven
1,-1.9207,1.0865,-0.51242,1.2181,-1.1523,0.22832,0.093677,seven
1,-1.3546,1.1947,-1.4675,0.89483,-0.60637,0.53353,-0.11626,seven
1,-0.77465,0.10734,-0.95757,0.7237,-0.14869,0.35354,-0.2246,seven
1,-0.99774,0.75888,-1.2337,0.67174,-0.41599,0.3727,-0.074783,seven
1,-0.1929,-0.5532,-0.78906,0.5505,0.36946,0.18178,-0.37491,seven
1,-0.72467,0.14309,-0.76119,0.47389,-0.3036,0.36686,0.02615,seven
1,-1.5913,0.94102,-0.13839,-0.2034,0.2385,-0.025471,-0.14164,seven
1,-1.8255,0.66835,0.70024,-0.19842,-0.81595,0.71717,-0.19029,seven
1,-1.3874,-0.090041,0.33654,0.51128,-0.48136,0.37666,-0.22307,seven
1,-2.1469,1.6006,-0.2289,0.12618,-1.1506,1.3445,-0.49968,seven
1,-1.5649,0.4695,0.31057,0.28268,-1.2268,0.95194,-0.17546,seven
1,-1.411,0.36906,-0.064093,0.47532,-0.55243,0.34728,-0.051413,seven
1,-2.0387,1.502,-0.57918,0.46666,-0.61075,0.37013,-0.011153,seven
1,-0.99017,0.15124,-0.88679,0.70529,-0.1144,0.44143,-0.24955,seven
1,-1.494,0.37376,0.090787,0.51649,-0.63549,0.11658,0.091917,seven
1,-1.9953,1.3618,-0.55056,0.71558,-0.91439,0.47041,-0.037062,seven
1,-1.7011,0.7528,-0.031692,0.44074,-0.84962,0.42774,0.011009,seven
1,-1.7416,0.71037,0.17142,0.29033,-0.88498,0.50451,-0.01009,seven
1,-0.50936,0.15015,-0.41317,0.13118,-0.24325,0.24647,-0.22115,seven
1,-1.8583,0.35922,0.99236,-0.058412,-0.79754,0.36115,0.029174,seven
1,-0.14173,-1.1388,-0.18301,0.58627,-0.13568,0.11109,0.12234,seven
1,-1.2627,0.20439,0.25175,0.0903,-0.4442,0.38847,-0.1282,seven
1,-1.6964,1.3792,-0.9919,0.93011,-0.72196,0.39395,-0.081954,seven
1,-2.1094,2.4862,-2.1082,1.398,-0.66572,0.17561,0.045645,seven
1,-1.7326,1.6947,-1.7622,1.5381,-0.87837,0.30836,-0.085117,seven
1,-1.0106,0.3624,-0.70589,0.53884,-0.31635,0.46157,-0.19167,seven
1,-1.3082,1.1288,-1.7578,1.4443,-0.78074,0.62507,-0.22926,seven
1,-1.4637,1.4565,-1.9789,1.6256,-1.038,0.75561,-0.2343,seven
1,-1.4345,1.3575,-1.8558,1.6063,-0.99867,0.65428,-0.21581,seven
1,-1.5535,0.97407,-0.65052,0.38773,-0.58458,0.59261,-0.13098,seven
1,-1.528,0.95059,-0.68904,0.43065,-0.58925,0.62164,-0.16587,seven
1,-0.26611,-0.615,0.080798,0.69324,-0.22139,-0.30933,0.056565,seven
1,-0.3494,-0.877,0.23244,0.84247,-0.35191,-0.31746,0.031749,seven
1,-0.3446,-0.084518,-0.93531,0.12206,0.099186,0.52411,-0.19133,seven
1,-2.16,2.0554,-1.3546,1.0748,-0.92699,0.48342,-0.021545,seven
1,-1.4452,0.98296,-1.078,1.1173,-0.77801,0.4008,-0.043636,seven
1,-1.7764,0.75537,-0.2184,0.59896,-0.69322,0.64184,-0.28785,seven
1,-1.6254,0.67181,-0.70741,1.0265,-0.31859,0.15879,-0.18612,seven
1,-1.9895,1.4934,-1.1735,1.2211,-0.90238,0.63082,-0.25759,seven
1,-1.6647,0.92056,-0.34807,0.494,-0.34013,-0.22782,0.29393,seven
1,-1.8314,1.097,-0.49607,0.72982,-0.7114,0.18331,0.097187,seven
1,-0.98385,0.22018,-0.20159,0.21775,-0.37467,0.44518,-0.048973,seven
1,-1.1392,0.36503,-0.36851,0.44813,-0.46441,0.42088,-0.040353,seven
1,-1.8319,1.1987,-0.55248,0.70278,-0.53825,-0.14132,0.27882,seven
1,-0.8796,0.27827,-0.84216,0.67488,-0.2523,0.51087,-0.25621,seven
1,-1.3052,-0.12591,0.28375,0.65167,-0.58474,0.078983,0.059073,seven
1,-0.60863,0.019768,-0.70962,0.65476,-0.14373,0.24708,-0.27915,seven
1,-0.99675,0.37605,-0.70858,0.56442,-0.2164,-0.0014906,0.16695,seven
1,-1.4491,0.46999,-0.050851,0.11305,-0.42958,0.7539,-0.32099,seven
1,-1.6367,0.5277,0.49701,-0.26558,-0.58292,0.86032,-0.31995,seven
1,-1.7686,1.0892,-0.36819,-0.2133,0.28529,0.30675,-0.26672,seven
1,-1.2926,0.056531,0.30312,0.036145,-0.48241,0.79854,-0.3244,seven
1,-1.5268,0.72861,-0.41033,0.73669,-0.85095,0.65987,-0.21954,seven
1,-1.1305,0.26698,-0.37207,0.51481,-0.18623,-0.22043,0.21532,seven
1,-2.4369,2.2613,-0.86898,0.62554,-1.2713,1.0845,-0.28861,seven
1,-2.0924,1.5088,-0.5962,0.68532,-1.2459,1.0385,-0.27797,seven
1,-0.94451,-0.21308,-0.53424,0.67242,0.10036,0.11701,-0.14287,seven
1,-2.3912,2.2332,-1.4539,1.4557,-1.5,0.85549,-0.16745,seven
1,-2.3805,2.2154,-1.0926,0.6309,-0.92945,0.82358,-0.24061,seven
1,-1.8248,0.956,-0.34901,0.46125,-0.58598,0.59928,-0.23396,seven
1,-0.69774,-0.55885,0.12043,0.2644,-0.27694,-0.016094,0.19693,seven
1,-0.53062,-0.81878,-0.18969,0.46431,0.14034,0.021936,-0.049689,seven
1,-1.0085,-0.32673,0.26091,0.36899,-0.42254,-0.03857,0.22134,seven
1,-0.84877,-0.5012,0.1037,0.51675,-0.32291,-0.15495,0.25594,seven
1,-0.96737,-0.41317,0.3307,0.37623,-0.41036,-0.067844,0.20424,seven
1,-1.6537,0.66032,-0.41804,1.2604,-0.94136,-0.024691,0.16444,seven
1,-1.2355,0.55989,-0.33173,0.82917,-0.73964,0.12902,0.090286,seven
1,-2.3012,2.45,-1.7661,1.3208,-1.0348,0.52104,-0.11268,seven
1,-1.596,0.77223,0.29447,-0.28465,-0.39787,0.59862,-0.22055,seven
1,-1.3419,0.1829,0.23231,0.25448,-0.62921,0.57723,-0.13747,seven
1,-1.2519,-0.22991,0.82328,0.08907,-0.76081,0.46858,-0.0018701,seven
1,-1.4637,0.45954,-0.011322,0.67255,-0.83645,0.28124,0.056113,seven
1,-1.7656,1.8312,-1.6854,1.2148,-0.77709,0.2916,0.00059752,seven
1,-0.037471,-0.89617,-0.96111,0.76326,0.55494,0.087175,-0.35674,seven
1,-0.72179,-0.52764,0.20369,0.71241,-0.54398,-0.19433,0.23144,seven
1,-0.55384,-0.53491,-0.08927,0.65013,-0.23898,-0.018149,-0.039799,seven
1,-0.70689,-0.79623,0.56366,0.6829,-0.71653,-0.14953,0.28774,seven
1,-0.534,-0.57173,0.021058,0.66047,-0.34361,-0.11694,0.075666,seven
1,-0.83524,-0.56006,0.46482,0.64475,-0.71533,-0.19274,0.40782,seven
1,-0.27681,0.32117,-0.84193,0.34693,-0.0012013,0.29598,-0.17501,seven
1,-1.2921,0.92627,-1.1391,0.89433,-0.5204,0.34143,-0.028643,seven
1,-0.96808,0.64006,-0.89717,0.64059,-0.60278,0.51481,-0.077038,seven
1,-2.5231,3.0087,-2.7307,2.106,-0.9891,0.054977,0.12304,seven
1,-2.3124,2.6274,-2.5847,2.1005,-0.9519,0.062827,0.11443,seven
1,-1.2308,0.67009,-0.946,0.80048,-0.42731,0.17136,0.08391,seven
1,-1.4309,0.81744,-0.67977,0.77325,-0.76266,0.37782,0.05452,seven
1,-1.4911,0.81194,-0.43331,0.36658,-0.30234,0.15673,0.017607,seven
1,-1.5913,1.4835,-1.0311,0.35562,0.061298,-0.17237,0.21734,seven
1,-1.404,0.36244,-0.0042548,0.43294,-0.54529,0.36144,-0.13763,seven
1,-1.3349,-0.0015478,0.60061,0.14816,-0.80362,0.76383,-0.29755,seven
1,-0.0058164,-0.97515,-0.83455,0.5439,0.5283,0.19894,-0.24209,seven
1,-2.0252,1.8351,-1.2763,1.0705,-1.0317,0.74545,-0.22578,seven
1,-1.7942,1.3288,-0.73899,0.78654,-1.0881,0.87792,-0.25453,seven
1,-2.1172,2.2907,-1.7223,1.4659,-1.6432,1.3228,-0.47898,seven
1,-1.8813,1.786,-1.1691,1.0897,-1.4367,1.2166,-0.43392,seven
1,-1.7699,1.3154,-0.56567,0.70249,-1.3677,1.2026,-0.37025,seven
1,-1.2403,0.41692,-0.41733,0.37384,-0.39869,0.38621,-0.030398,seven
1,-0.93048,-0.055355,-0.078754,0.16324,-0.27358,0.22192,0.11922,seven
1,-0.32366,-0.42013,-0.1168,0.2626,0.013138,0.13454,-0.19981,seven
1,-0.067735,-0.5161,-0.49966,0.12977,0.26972,0.27709,-0.29105,seven
1,-0.48723,-0.70509,-0.65978,0.78976,0.27572,0.2006,-0.33481,seven
1,-0.8046,0.24643,-0.58994,0.83567,-0.47344,0.40936,-0.27014,seven
1,-0.40502,-0.6361,-0.10191,0.30154,-0.16375,0.083759,0.089812,seven
1,-0.2614,-0.6649,-0.28015,0.31269,0.049926,0.026472,-0.03889,seven
1,-0.29846,-0.74271,-0.22007,0.34697,-0.072052,0.11109,0.042645,seven
1,-0.3249,-0.75009,-0.14478,0.3344,-0.043294,-0.00077191,0.073963,seven
1,-0.36852,-0.52817,-0.060625,0.20568,-0.068443,-0.065989,0.072285,seven
1,-1.528,1.3984,-1.0693,0.60583,-0.14087,-0.0058047,-0.04141,seven
1,-1.3035,0.90031,-0.75373,0.58671,-0.48777,0.54098,-0.26459,seven
1,-0.80004,0.46048,-0.9516,0.6732,-0.27094,0.34365,-0.30858,seven
1,-1.1034,1.0555,-1.3356,0.96675,-0.58945,0.37702,-0.18556,seven
1,0.41182,-0.34358,-0.86973,0.061423,0.29713,0.19187,-0.24537,seven
1,-1.3105,0.38148,-0.44517,0.61625,-0.19426,0.065988,-0.074047,seven
1,-1.3854,0.48966,-0.30731,0.35353,-0.15054,0.22998,-0.17302,seven
1,-1.4029,0.019117,0.44164,0.43852,-0.71029,0.26909,0.012745,seven
1,-0.93278,0.078182,-0.28951,0.36719,-0.19864,0.17807,-0.12486,seven
1,-1.1971,0.16604,0.1829,0.23802,-0.45296,0.25012,0.033905,seven
1,-1.3133,0.17553,0.30907,0.33871,-0.62349,0.15551,0.16307,seven
1,-0.20871,-0.57029,-0.77274,0.49154,0.30533,0.071233,-0.24809,seven
1,-1.7945,1.83,-1.9651,1.6386,-1.0588,0.63458,-0.19105,seven
1,-1.6105,1.5312,-1.6596,1.6445,-1.0465,0.47523,-0.21272,seven
1,-1.5337,1.1311,-0.38437,0.031898,-0.29233,0.19567,0.068648,seven
1,-1.3969,0.40489,-0.065042,0.26529,-0.38371,0.20849,0.023491,seven
1,-1.1732,-0.026327,0.11708,0.37401,-0.21127,-0.27115,0.26814,seven
1,-0.94236,-0.25479,0.009401,0.33224,-0.17942,0.00035081,0.11877,seven
1,-0.85888,-0.54248,0.21325,0.61233,-0.34293,-0.22699,0.22892,seven
1,-0.99028,-0.19074,-0.0022877,0.58022,-0.30285,-0.25943,0.25995,seven
1,-1.2723,0.74728,-0.76175,0.8401,-0.44994,0.055862,0.013855,seven
1,-1.2235,0.58949,-0.47475,0.76734,-0.62663,0.1989,-0.032241,seven
1,-1.671,1.6153,-1.3003,0.6955,-0.28834,0.21372,-0.08492,seven
1,-2.8949,3.8926,-3.5251,2.8345,-2.2793,1.4273,-0.40683,seven
1,-1.2866,0.36413,-0.079577,0.44118,-0.77587,0.28536,0.18875,seven
1,-1.2549,0.49377,-0.34355,0.27262,-0.51363,0.49763,-0.027378,seven
1,-2.8024,3.931,-3.9775,3.2446,-2.2712,1.2727,-0.34306,seven
1,-1.7246,1.0801,-0.21962,-0.030951,-0.020995,0.036222,0.014132,seven
1,-1.2651,0.026476,0.51654,-0.01885,-0.49154,0.36713,0.00080092,seven
1,-1.0471,-0.23194,0.34806,0.37089,-0.45675,-0.049223,0.22653,seven
1,-1.1458,0.15201,-0.31353,0.54717,-0.0425,-0.15307,0.085649,seven
1,0.00087029,0.024001,-0.61266,0.2235,-0.048167,-0.018028,-0.14021,seven
1,-2.1299,2.0778,-1.4141,1.3353,-1.6847,1.48,-0.60822,seven
1,-1.2884,0.50074,-0.90527,1.2925,-0.55261,0.16606,-0.15839,seven
1,-3.0264,4.31,-4.1787,3.4873,-2.7232,1.6501,-0.50755,seven
1,-1.7911,1.2951,-1.0699,1.5038,-1.3617,0.7181,-0.24699,seven
1,-2.4329,2.2679,-1.3116,0.99542,-0.85314,0.46754,-0.10085,seven
1,-1.2838,0.4032,0.025385,0.055265,-0.34411,0.52523,-0.25988,seven
1,-1.3593,0.22267,0.37837,-0.01848,-0.40822,0.42043,-0.10735,seven
1,-1.7185,0.94536,0.0016748,-0.16184,-0.084545,0.20195,-0.053912,seven
1,-2.0713,2.0968,-1.8077,1.7795,-1.367,0.5149,0.0032503,seven
1,-1.691,1.4455,-1.0907,0.81068,-0.48003,0.088095,0.20177,seven
1,-1.8985,1.6837,-1.2208,0.80482,-0.43301,-0.063656,0.18331,seven
1,-2.2129,2.1131,-1.3633,0.95884,-0.7719,0.37167,-0.057942,seven
1,-1.9604,1.4731,-0.78631,0.55629,-0.39891,0.11064,0.044186,seven
1,-1.6512,0.94516,-0.39238,0.44553,-0.66753,0.59878,-0.18576,seven
1,-1.6344,1.0232,-0.49738,0.41361,-0.62448,0.73967,-0.31942,seven
1,-1.3859,0.091799,0.24463,0.71628,-0.84964,0.21278,0.10823,seven
1,-1.6313,0.9019,-0.46687,0.52967,-0.19323,-0.24859,0.23351,seven
1,-1.3609,0.74104,-0.84038,0.6272,0.055704,0.033248,-0.12364,seven
1,-1.3834,0.68204,-0.78584,0.6314,0.15602,-0.14486,-0.031948,seven
1,-1.5982,1.1237,-1.0918,0.67657,0.24691,-0.29864,0.049358,seven
1,-2.8464,3.5458,-2.9522,1.7846,-0.75571,0.43992,-0.20885,seven
1,-2.0164,1.7457,-1.0701,0.58828,-0.37614,0.26824,-0.10048,seven
1,-0.57559,-0.164,-0.61067,0.47353,-0.088211,0.45148,-0.24343,seven
1,-0.71609,-0.058162,-0.65044,0.66616,-0.11004,0.30586,-0.24232,seven
1,-1.4575,0.86236,-0.30534,0.50639,-0.84365,0.6331,-0.17098,seven
1,-1.6465,0.22962,0.95814,-0.064612,-0.9656,0.63643,-0.066381,seven
1,-1.1226,-0.43799,0.33264,0.46935,-0.2834,0.39046,-0.2887,seven
1,-1.4339,-0.30745,0.86945,0.51888,-0.78616,0.15569,0.023331,seven
1,-1.031,-0.20987,0.38994,0.14125,-0.31897,-0.12113,0.3369,seven
1,-1.3374,0.28414,0.37059,-0.12105,-0.33379,0.076991,0.21913,seven
1,-0.95805,-0.2669,0.35611,0.14791,-0.39638,-0.043916,0.33408,seven
1,-1.7886,1.2551,-0.58153,0.2232,0.0081839,-0.31811,0.31777,seven
1,-1.0644,-0.1274,0.43425,0.068172,-0.46017,0.09356,0.25072,seven
1,-1.6464,1.5057,-1.8527,1.6136,-0.99143,0.58618,-0.13866,seven
1,-1.5586,1.0975,-0.51651,0.51769,-0.9893,1.0746,-0.48358,seven
1,-1.4026,0.51422,-0.50795,0.74574,-0.29504,0.003291,0.014037,seven
1,-1.5277,0.67409,-0.48433,0.67588,-0.34858,0.074541,-0.011718,seven
1,-1.6672,1.1368,-0.85346,0.90268,-0.63539,0.16803,0.025582,seven
1,-2.0606,1.8927,-1.4723,1.3705,-1.0592,0.4651,-0.068925,seven
1,-1.8938,1.587,-0.97464,1.094,-1.3405,0.86324,-0.24834,seven
1,-1.3422,0.23271,0.26478,0.18165,-0.56341,0.45941,-0.09647,seven
1,-1.0529,-0.12756,0.12048,0.49735,-0.63893,0.26728,0.035487,seven
1,-1.4864,0.95466,-0.83847,1.0615,-0.95006,0.45382,-0.072406,seven
1,-1.4536,1.2595,-1.0121,1.0414,-1.0698,0.61958,-0.17657,seven
1,-1.3676,1.2614,-1.0351,0.85407,-0.7991,0.67765,-0.38729,seven
1,-1.3873,0.58442,-0.41753,0.60135,-0.66752,0.73,-0.26837,seven
1,-1.1471,0.14357,-0.26693,0.67917,-0.54579,0.50859,-0.19965,seven
1,-1.4036,0.74274,-0.76211,0.56756,-0.31714,0.15754,0.061602,seven
1,-1.2323,0.38777,-0.53527,0.39681,0.028617,0.042628,-0.038608,seven
1,-0.84852,0.2106,-0.94129,0.49816,0.0048088,0.22797,-0.010106,seven
1,-0.69978,-0.065629,-0.82952,0.46447,0.092109,0.27683,-0.08083,seven
1,-1.3333,0.68207,-0.81948,0.7435,-0.12781,-0.090554,0.030224,seven
1,-1.5375,0.42114,-0.1209,0.79139,-0.83737,0.24928,0.061861,seven
1,-2.2677,2.1537,-1.0685,0.40493,-0.56055,0.70296,-0.28397,seven
1,-1.9427,1.7368,-0.6766,-0.087075,0.24848,-0.058441,-0.0082707,seven
1,-2.063,1.8569,-0.76725,0.081112,-0.020625,0.13218,-0.090464,seven
1,-2.2179,2.3045,-1.3653,0.53745,-0.24705,0.18786,-0.063859,seven
1,-2.0111,2.1253,-1.3929,0.58819,-0.079902,-0.043066,0.053902,seven
1,-1.346,1.4153,-1.7741,1.3601,-0.77091,0.62007,-0.31323,seven
1,-1.7295,1.526,-1.6046,1.207,-0.86889,0.87898,-0.36274,seven
1,-2.2707,2.0747,-1.168,0.50215,0.055203,-0.24428,0.10944,seven
1,-0.18273,-0.17019,-1.0574,0.25322,0.15362,0.49389,-0.19534,seven
1,-0.46619,-0.05057,-1.1236,0.42197,0.24373,0.34928,-0.16342,seven
1,-0.63878,0.041144,-1.0189,0.61562,0.1278,0.31271,-0.27795,seven
1,-0.33418,0.020193,-1.3226,0.28278,0.01679,0.68293,-0.11053,seven
1,-0.39313,0.043381,-1.2486,0.44534,-0.012724,0.6704,-0.29408,seven
1,-2.1486,1.9422,-0.93459,0.29878,-0.16637,0.013281,0.06461,seven
1,-1.6055,0.22068,0.7668,0.36135,-1.3325,0.70325,-0.029473,seven
1,-2.1446,1.5729,-0.53157,0.76933,-1.3354,0.96397,-0.24155,seven
1,-2.1269,2.3958,-2.3701,2.1399,-1.5624,0.82405,-0.20546,seven
1,-1.6758,1.0772,-0.63989,0.60133,-0.73452,0.69274,-0.24566,seven
1,-1.972,2.0684,-2.0136,1.7675,-1.2087,0.67945,-0.22157,seven
1,-1.6102,1.0666,-0.78969,0.82908,-0.88673,0.84944,-0.36682,seven
1,-1.0813,-0.13165,0.13654,0.42037,-0.44384,0.13291,0.13309,seven
1,-1.4193,0.13542,0.21404,0.62023,-0.68999,0.25293,-0.00014672,seven
1,-1.8258,2.2887,-1.9926,1.0616,-0.24934,-0.094157,-0.003393,seven
1,-1.1998,0.60621,-0.59748,0.58363,-0.32798,0.20818,-0.085232,seven
1,-1.3952,0.93965,-0.89233,0.8261,-0.59066,0.47305,-0.13667,seven
1,-1.0524,0.029524,-0.20721,0.64858,-0.28434,-0.014544,0.012399,seven
1,-0.64114,-0.26883,-0.4342,0.39177,0.22318,0.1346,-0.24558,seven
1,-2.2992,2.9879,-2.8691,1.8436,-0.6464,-0.050122,0.1786,seven
1,-2.2425,3.1461,-3.2826,2.4409,-1.1715,0.22981,0.11747,seven
1,-0.49795,-0.59885,-0.069693,0.20385,-0.23515,0.40748,-0.11573,seven
1,-0.35036,-0.73619,-0.41369,0.51564,0.22576,0.084699,-0.1715,seven
1,-1.1433,0.072006,0.35325,0.020963,-0.31533,0.07471,0.094087,seven
1,-1.1632,0.12429,0.35105,0.041551,-0.38394,0.12462,0.050906,seven
1,-1.0922,-0.10638,0.4763,0.0019105,-0.32677,0.018947,0.15215,seven
1,-1.0164,0.47836,-0.24181,0.44757,-0.66028,0.33342,-0.14141,seven
1,-1.1132,0.093845,0.21385,0.15124,-0.38535,0.11068,0.068035,seven
1,-0.75644,0.14051,-0.41816,0.34983,-0.31521,0.30043,-0.12668,seven
1,-2.0774,1.6975,-1.0606,1.242,-1.2251,0.58384,-0.080786,seven
1,-1.8482,1.2835,-0.84689,1.1676,-1.2237,0.59175,-0.04432,seven
1,-0.95525,0.51473,-0.95053,0.48666,-0.38625,0.61348,-0.15503,seven
1,-0.88582,0.39417,-0.91728,0.46248,-0.26898,0.33321,0.044381,seven
1,-0.74306,0.12871,-0.56739,0.067448,-0.1322,0.39973,0.070797,seven
1,-1.0792,-0.26175,0.32283,0.75296,-0.53816,-0.41465,0.36934,seven
1,-1.6072,0.97439,-0.87302,0.84144,-0.72234,0.51298,-0.084237,seven
1,-1.7995,1.0843,-0.51135,0.59336,-0.68462,0.49472,-0.14761,seven
1,-1.9388,1.5675,-1.189,0.86775,-0.552,0.35928,-0.08655,seven
