1,2,3,4,5,6,y
1,-0.65698,-0.4188,0.032914,0.61453,-0.45567,six
1,-0.64096,-0.52551,0.14015,0.50521,-0.38166,six
1,-0.999,-0.36565,0.49838,0.45484,-0.53274,six
1,-0.54204,-0.39029,-0.14015,0.45539,-0.25365,six
1,-1.282,0.94584,-0.60143,0.29705,-0.17086,six
1,-1.3686,1.0047,-0.97865,0.59158,-0.10428,six
1,-1.2395,0.41983,-0.5618,1.0621,-0.58461,six
1,-0.62899,0.2014,-0.68827,0.49982,0.09307,six
1,-1.3971,0.27185,0.60995,-0.31566,-0.10983,six
1,-0.69002,-0.036875,-0.28263,0.61794,-0.47039,six
1,-0.55242,-0.27491,-0.26791,0.61397,-0.38009,six
1,-0.96063,-0.34475,0.28064,0.44107,-0.37558,six
1,-0.93706,-0.013913,-0.050319,0.57001,-0.46704,six
1,-1.2361,1.08,-0.83326,0.78709,-0.54258,six
1,-1.0229,0.59662,-0.46839,0.77403,-0.65567,six
1,-1.197,0.64946,-0.3529,0.17827,-0.11241,six
1,-1.0132,0.36449,-0.24547,0.14747,-0.075164,six
1,-1.131,0.84298,-0.85754,0.66324,-0.27445,six
1,-1.5492,1.406,-0.95098,0.59787,-0.24843,six
1,-1.3577,1.1053,-0.84193,0.44802,-0.14457,six
1,-2.1707,2.062,-1.0989,0.19349,0.083388,six
1,-1.4109,1.1893,-0.99308,0.50817,-0.10789,six
1,-2.1969,2.2504,-1.3887,0.37756,0.038066,six
1,-0.76412,-0.32036,-0.036341,0.44123,-0.22117,six
1,-1.1247,0.24375,0.070184,-0.011968,-0.1311,six
1,-1.3181,0.054287,0.42563,-0.039507,-0.096226,six
1,-1.2567,0.42143,-0.32636,0.31354,-0.096675,six
1,-1.302,-0.11033,0.57457,0.066608,-0.20359,six
1,-0.8113,-0.023736,-0.65373,0.31871,0.21811,six
1,-0.73953,-0.48647,0.18525,0.52361,-0.36695,six
1,-1.3736,0.68459,-0.44946,0.24043,-0.052894,six
1,-0.51851,-0.43158,-0.20994,0.28107,0.019669,six
1,-0.9911,-0.2456,-0.23186,0.8566,-0.36847,six
1,-1.3379,0.42067,-0.73433,1.1217,-0.4525,six
1,-1.4734,1.2005,-0.88856,0.50788,-0.20275,six
1,-2.1695,2.2496,-1.4398,0.40146,0.022853,six
1,-1.4271,1.0765,-0.95557,0.35459,0.029156,six
1,-1.4075,0.91342,-0.55254,0.29949,-0.1737,six
1,-1.3217,0.62981,-0.22247,0.18295,-0.2132,six
1,-0.82639,0.16616,0.1411,0.006162,-0.2954,six
1,-0.68,-0.14446,-0.31156,0.17825,0.055947,six
1,-0.82106,-0.28668,0.33432,0.36038,-0.47407,six
1,-0.83458,-0.47126,0.14723,0.54743,-0.28574,six
1,-1.2813,0.38441,-0.40316,0.38514,-0.07034,six
1,-1.263,0.13393,0.060911,0.22756,-0.075666,six
1,-1.2475,0.45143,-0.88311,0.58894,0.13392,six
1,-1.1165,0.10632,-0.6222,0.60289,0.068205,six
1,-1.0752,0.011347,-0.49358,0.44506,0.15653,six
1,-1.1052,0.059786,-0.5853,0.58444,0.086898,six
1,-1.0247,-0.020083,-0.51618,0.36935,0.23721,six
1,-0.97095,0.41124,-0.88772,0.36478,0.13117,six
1,-0.67861,0.032206,-0.84132,0.47238,0.059709,six
1,-0.76307,0.0029008,-0.57467,0.62282,-0.20365,six
1,-0.97078,0.20497,-0.83516,0.48355,0.17457,six
1,-0.90261,0.14505,-0.54101,0.56239,-0.22742,six
1,0.0024774,-0.58012,-0.64424,0.16102,0.1512,six
1,-0.35644,0.68574,-0.66234,0.36988,-0.019491,six
1,-0.58955,-0.35138,-0.81465,0.4817,0.38155,six
1,-0.88369,0.49579,-0.81466,0.59268,-0.19111,six
1,-0.95301,0.53728,-0.79017,0.60301,-0.22831,six
1,-0.71276,-0.31022,-0.46548,0.60241,0.0013653,six
1,-0.44918,-0.29179,-0.33073,0.1485,0.092133,six
1,-2.0461,1.6811,-1.0372,0.48475,-0.060243,six
1,-1.8008,1.0537,0.039508,-0.35207,0.11086,six
1,-1.2954,0.44686,-0.1444,0.31676,-0.23278,six
1,-1.0729,0.051026,0.046492,0.24157,-0.15919,six
1,-1.0096,0.064672,-0.22423,0.5133,-0.22886,six
1,0.10738,0.6511,-0.12626,0.1107,-0.11207,six
1,-0.34578,0.78603,-0.32093,0.21186,-0.048401,six
1,0.28947,-0.56346,-0.53381,0.30193,0.063235,six
1,0.21062,-0.64109,-0.59556,0.30912,0.13551,six
1,0.11823,-0.69433,-0.52066,0.33186,0.056401,six
1,0.24821,-0.675,-0.44902,0.38856,-0.0014828,six
1,0.32812,-0.53724,-0.55808,0.22822,0.054507,six
1,-0.2597,0.054981,-0.63193,0.36808,0.00056876,six
1,-0.36141,-0.010563,-0.67673,0.31613,0.067204,six
1,-0.31032,-0.052702,-0.68735,0.1819,0.14066,six
1,-0.36398,0.12954,-0.66658,0.056276,0.12201,six
1,-0.46762,0.19903,-0.72294,0.31351,0.048875,six
1,-0.48112,0.11127,-0.69782,0.22857,0.11441,six
1,-1.6851,1.7809,-1.6395,0.99059,-0.32907,six
1,-1.5654,1.4543,-1.4072,0.85865,-0.23279,six
1,-1.2123,0.97847,-0.90676,0.48275,-0.17181,six
1,-0.5163,-0.26137,-0.15004,0.45571,-0.36642,six
1,-0.29848,-0.46237,-0.21569,0.38143,-0.22396,six
1,-1.2033,0.060533,0.48655,0.043976,-0.30261,six
1,-1.475,0.67227,0.19019,-0.18235,-0.11566,six
1,-1.3013,0.30957,-0.0053156,0.41969,-0.33745,six
1,-1.3053,0.20912,0.28527,-0.13417,0.0098061,six
1,-1.2978,0.26241,0.24752,-0.34378,0.22321,six
1,-2.2553,2.067,-0.79147,-0.27784,0.3372,six
1,-0.11133,-0.63252,-0.51423,0.15271,0.1934,six
1,-0.29815,0.40002,-0.4476,0.0050653,-0.20962,six
1,-1.3633,0.27971,-0.55455,1.0662,-0.38306,six
1,-1.252,0.72008,-0.52144,0.48488,-0.32556,six
1,-1.3958,0.44479,0.13995,-0.020664,-0.095669,six
1,-1.0175,0.23821,-0.031916,0.14136,-0.1459,six
1,-1.9523,1.4576,-0.29422,-0.34128,0.19211,six
1,-2.1306,2.0744,-1.0399,0.0052011,0.1629,six
1,-1.0914,-0.072645,0.33044,0.28033,-0.4412,six
1,-0.7396,0.55806,-0.29645,0.17544,-0.14732,six
1,-1.1267,0.64109,-0.54207,0.81152,-0.62286,six
1,-1.4031,0.93232,-0.53146,0.45747,-0.4118,six
1,-1.1995,0.72986,-0.62583,0.80092,-0.63339,six
1,-1.0048,0.55343,-0.53788,0.39583,-0.2294,six
1,-0.88844,0.37429,-0.46439,0.4397,-0.31145,six
1,-0.95502,0.50395,-0.58155,0.38578,-0.16399,six
1,-0.39076,-0.013824,0.031241,0.19779,-0.46533,six
1,-0.32808,-0.79754,0.084914,0.60849,-0.34164,six
1,-0.34032,-0.77779,-0.11878,0.6464,-0.17964,six
1,-0.40515,-0.80255,0.011056,0.67604,-0.29271,six
1,-1.2782,1.1387,-1.2973,0.59671,-0.07389,six
1,-0.19354,-0.82347,-0.33247,0.48002,0.056198,six
1,-0.16879,-0.83944,-0.32089,0.52512,0.023852,six
1,-0.39177,-0.63635,-0.077326,0.37178,-0.084404,six
1,-0.80762,-0.14791,0.31863,0.050755,-0.2449,six
1,-1.0329,0.0024026,0.011462,0.38761,-0.27114,six
1,-0.73066,-0.044965,-0.42766,0.45791,-0.14941,six
1,-0.70534,-0.14936,-0.5103,0.48137,-0.011788,six
1,-1.1233,0.64263,-0.47772,0.48089,-0.33017,six
1,-1.2519,0.9265,-0.75963,0.66156,-0.34747,six
1,-1.3939,0.85363,-0.28212,0.21224,-0.25618,six
1,-1.5417,1.2485,-0.4809,0.084424,-0.10789,six
1,-2.3743,2.305,-1.015,0.083594,0.091176,six
1,-0.92014,0.049307,0.19937,0.15083,-0.322,six
1,-0.65291,-0.36761,-0.49237,0.69976,-0.0090519,six
1,-2.1067,1.9224,-0.8192,-0.12183,0.19665,six
1,-1.5468,0.62462,-0.17217,0.14585,0.024157,six
1,-1.9521,1.6909,-0.63307,-0.27422,0.26178,six
1,-1.8123,1.0788,-0.0091622,-0.49703,0.30175,six
1,-0.5706,-0.43206,-0.3214,0.66993,-0.18796,six
1,-0.19321,-0.60299,-0.35357,0.3958,-0.04526,six
1,-1.3229,0.030424,0.20494,0.53062,-0.42434,six
1,-0.73476,-0.10664,-0.37196,0.43801,-0.063441,six
1,-0.18853,-0.58627,-0.62612,0.18185,0.34411,six
1,0.027642,-1.0405,-0.72707,0.5739,0.28471,six
1,-0.21526,-0.74511,-0.43881,0.52704,-0.010245,six
1,0.012064,-1.0051,-0.74789,0.59656,0.36667,six
1,-0.81536,0.23681,0.045996,0.36438,-0.32618,six
1,-0.96979,-0.28813,0.048214,0.53413,-0.25245,six
1,-1.3401,0.70404,0.0083294,-0.13782,0.031798,six
1,-0.75599,-0.17337,0.19308,0.34097,-0.30643,six
1,-1.1318,0.92851,-1.1267,0.66277,-0.22084,six
1,-1.373,1.2844,-1.3647,0.9509,-0.36224,six
1,-1.3342,0.54197,-0.1281,-0.17112,0.13972,six
1,-0.54794,0.051849,-0.52059,0.53815,-0.28503,six
1,-0.98283,0.91234,-0.90592,0.31498,-0.020259,six
1,-0.96212,0.97987,-0.90814,0.41059,-0.12873,six
1,-1.2974,0.87231,-0.45983,0.42933,-0.38357,six
1,-0.70624,0.37054,-0.32727,0.22298,-0.23511,six
1,-0.69333,0.28506,-0.25815,0.17568,-0.27385,six
1,-0.53458,-0.0057312,-0.62087,0.23082,-0.057965,six
1,-0.32312,0.060929,-0.76101,0.034391,0.0047481,six
1,-0.72921,-0.066117,-0.30913,0.53715,-0.34688,six
1,-0.84442,0.37282,-0.64994,0.61577,-0.41088,six
1,-0.5415,-0.15647,-0.32452,0.37813,-0.3042,six
1,-0.76468,0.015154,-0.28607,0.51376,-0.3876,six
1,-0.35823,-0.16825,-0.30147,0.19869,-0.1743,six
1,-1.1131,0.16763,-0.42216,0.48313,-0.073137,six
1,-0.59121,-0.18919,-0.21283,0.43322,-0.31816,six
1,-2.2072,2.1852,-1.8545,1.358,-0.41934,six
1,-1.5022,0.53126,-0.40654,0.55805,-0.14145,six
1,-1.0394,0.92892,-0.96655,0.76888,-0.43353,six
1,-0.94055,0.79513,-0.84102,0.69325,-0.45267,six
1,-1.2941,0.4999,-0.38105,0.50448,-0.19542,six
1,-1.4351,0.71438,-0.49032,0.61428,-0.26139,six
1,-0.44605,1.1374,-0.86047,0.22478,-0.38383,six
1,-0.60758,0.99589,-1.0113,0.25137,-0.38546,six
1,-0.45768,1.0213,-0.94766,0.18209,-0.42087,six
1,-1.3476,1.4477,-1.3268,0.98572,-0.52365,six
1,-1.427,0.75984,-0.28898,0.4275,-0.4271,six
1,-1.7454,1.1832,-0.39403,0.15212,-0.16196,six
1,-1.6658,1.0968,-0.5332,0.4706,-0.33382,six
1,-1.5049,0.84126,-0.33089,0.36929,-0.3374,six
1,-1.4333,0.75614,-0.31881,0.45373,-0.42019,six
1,-1.2256,0.3544,-0.6141,1.0257,-0.43344,six
1,-0.58988,0.02475,-0.76712,0.2329,0.16764,six
1,-1.9974,1.0226,0.33903,-0.53716,0.20668,six
1,-1.3745,-0.074952,0.38693,0.39126,-0.28003,six
1,-0.19648,-0.7592,-0.21506,0.45916,-0.15813,six
1,-0.11718,-0.78035,-0.1678,0.42353,-0.19046,six
1,-0.46982,-0.55406,0.03915,0.52036,-0.44908,six
1,-0.29773,-0.82229,-0.16297,0.51913,-0.10955,six
1,-0.15134,-0.97506,-0.42368,0.60816,0.056406,six
1,-0.16738,-0.45455,-0.25637,0.25508,-0.18143,six
1,-1.9981,1.6788,-0.66116,-0.12703,0.19619,six
1,-0.88815,0.6622,-0.91669,0.62002,-0.27294,six
1,-0.14541,-0.42407,-0.29766,0.25775,0.026596,six
1,-0.43839,-0.12027,-0.63659,0.43855,-0.20575,six
1,-0.33732,-0.11515,-0.70252,0.31337,-0.097129,six
1,-1.4016,0.44744,-0.4278,0.8452,-0.40489,six
1,-1.1694,0.74647,-0.71546,0.28939,-0.018871,six
1,-1.2252,0.76942,-0.56839,0.35784,-0.1493,six
1,-0.94059,0.43522,-0.58767,0.26767,-0.02413,six
1,-0.19051,-0.24654,-0.65036,0.26205,0.089972,six
1,-0.43247,-0.10046,-0.54762,0.28332,0.086735,six
1,0.065088,-0.18637,-0.65482,-0.056782,0.080255,six
1,-0.64674,0.037644,-0.23256,0.28278,-0.32202,six
1,-1.829,1.1507,-0.64679,0.55833,-0.2276,six
1,-0.6136,0.25062,-0.61546,0.10563,-0.0043668,six
1,-0.59355,0.23721,-0.67124,0.19048,-0.070169,six
1,-2.3297,2.7358,-2.3978,1.3811,-0.34916,six
1,-2.4039,2.9874,-2.5874,1.3645,-0.315,six
1,-1.0604,0.67228,-0.8631,0.83355,-0.36157,six
1,-1.9556,1.7161,-1.4267,1.1231,-0.42338,six
1,-1.5202,0.90769,-0.33692,0.37105,-0.32491,six
1,-0.28041,0.43024,-0.65443,0.032202,-0.26874,six
1,-0.86387,-0.19045,-0.31823,0.43545,0.018685,six
1,-0.92247,0.48529,-0.68656,-0.03417,0.23663,six
1,-0.72145,0.3035,-0.60836,-0.099028,0.19835,six
1,-1.1062,0.55124,-0.68474,0.17971,0.11512,six
1,-0.5642,-0.22476,-0.35018,0.24164,-0.0055376,six
1,-1.6781,1.3698,-1.2944,1.2419,-0.56979,six
1,-0.51899,-0.17187,-0.82286,0.45997,0.2412,six
1,-1.8796,1.5418,-0.62762,0.0079388,0.059942,six
1,-1.1854,-0.17611,0.34957,0.38755,-0.30139,six
1,-1.6985,1.2515,-0.88433,0.67174,-0.28681,six
1,-1.8926,1.6749,-1.1951,0.80683,-0.33294,six
1,-1.8391,1.6479,-1.1144,0.50249,-0.13222,six
1,-1.762,1.2683,-0.89751,0.66621,-0.21901,six
1,-1.8458,1.4369,-0.76996,0.37685,-0.14188,six
1,-0.87066,-0.0862,-0.34298,0.76374,-0.36723,six
1,-0.33465,-0.49063,-0.59597,0.45622,0.08472,six
1,-0.78709,-0.20988,-0.52732,0.74287,-0.1307,six
1,-0.54401,-0.48493,-0.45266,0.66279,-0.087078,six
1,-0.66981,-0.37658,-0.3676,0.72817,-0.21891,six
1,-1.0431,0.57479,-0.88462,0.39415,0.11001,six
1,-1.0117,0.53113,-0.5207,0.23172,-0.060912,six
1,-0.96128,0.31009,-0.42295,0.33889,-0.18244,six
1,-1.5098,0.50771,-0.07445,0.18197,-0.056927,six
1,0.72237,0.42155,-0.3627,-0.085846,-0.049846,six
1,-0.73505,-0.025962,-0.15009,0.59364,-0.5866,six
1,-0.70422,0.041064,-0.15305,0.3764,-0.53564,six
1,-0.86078,-0.88348,0.28165,0.95615,-0.40808,six
1,-0.89377,-0.83187,0.3356,0.85622,-0.39071,six
1,-0.65768,-0.8163,-0.10731,0.83942,-0.13785,six
1,-0.79942,-0.92234,0.20491,0.94226,-0.36232,six
1,-0.5685,-0.91969,-0.058526,0.70645,-0.02564,six
1,-0.22658,-0.13574,-0.20802,0.50696,-0.38759,six
1,0.05948,-0.65255,-0.55895,0.41624,0.023301,six
1,-0.51598,-0.15478,-0.62699,0.34219,0.11707,six
1,-1.6739,1.4504,-0.81509,0.30582,-0.22212,six
1,-0.71947,-0.41801,-0.64273,0.7433,0.098422,six
1,-2.2203,1.7845,-0.20047,-0.69103,0.35371,six
1,-1.1882,0.1247,-0.44542,0.72744,-0.17168,six
1,-1.9079,1.4919,-0.83604,0.48022,-0.21195,six
1,-0.95438,0.2106,-0.67627,0.35405,0.16788,six
1,-0.97869,0.013564,0.06191,0.41612,-0.40488,six
1,-0.7057,-0.18862,-0.13927,0.53843,-0.34025,six
1,-0.87899,-0.12707,0.02157,0.47548,-0.35761,six
1,-0.60033,-0.25711,0.018772,0.25815,-0.23453,six
1,-0.6806,-0.024397,-0.33182,0.32473,-0.1048,six
1,-1.041,0.40433,-0.68929,0.66794,-0.24541,six
1,-0.98438,0.18636,-0.66016,0.67907,-0.1605,six
1,-0.72448,0.2581,-0.70038,0.37199,-0.022009,six
1,-1.5188,1.4425,-1.2253,0.70127,-0.36784,six
1,-1.4128,1.2809,-1.065,0.61959,-0.35819,six
1,-1.264,0.62631,0.029605,0.062971,-0.26314,six
1,-1.2336,0.94498,-0.99711,0.61946,-0.22408,six
1,-0.57491,0.50494,-0.61797,0.14457,-0.17344,six
1,-1.7735,1.5353,-1.2836,0.57893,-0.015353,six
1,-1.5097,0.94244,-0.71095,0.15324,0.18782,six
1,-1.9033,1.6365,-1.1124,0.38448,0.037119,six
1,-1.2601,0.66475,-0.92001,0.50577,0.068367,six
1,-0.067064,-0.64642,-0.84625,0.30802,0.43365,six
1,0.24784,0.0806,-0.55983,0.017098,0.066624,six
1,-1.2969,0.87461,-0.46957,0.22191,-0.13176,six
1,-1.2146,0.94775,-0.79266,0.57598,-0.30088,six
1,-0.7056,0.17822,-0.4015,0.35768,-0.19562,six
1,-0.82328,0.38915,-0.55414,0.57407,-0.33257,six
1,-0.81272,0.24779,-0.34734,0.45664,-0.33532,six
1,-1.1089,0.24878,-0.1356,0.62564,-0.5595,six
1,0.060241,-1.1326,-0.65524,0.62189,0.29881,six
1,-1.2392,0.1084,0.4535,0.046184,-0.36722,six
1,-1.1149,-0.25215,0.43105,0.39557,-0.45432,six
1,-0.88375,0.093751,0.016837,0.21174,-0.33869,six
1,-2.8944,4.4267,-3.9828,2.1428,-0.60671,six
1,-0.60652,0.060158,-0.070206,-0.056889,-0.28843,six
1,-0.19716,-0.22551,-0.67506,0.28924,-0.0078745,six
1,-0.24144,-0.10618,-0.64698,0.2222,0.0077821,six
1,-1.1198,0.39458,-0.40087,0.86874,-0.55025,six
1,-0.05508,0.17687,-0.67839,-0.17064,-0.071124,six
1,-0.029457,0.15404,-0.68871,-0.13804,-0.092737,six
1,-1.3113,0.41436,-0.39093,0.26213,0.12552,six
1,-0.8738,-0.35862,-0.085058,0.52845,-0.13058,six
1,-1.4263,1.7712,-1.5225,0.80761,-0.43668,six
1,-1.4809,1.7627,-1.6394,0.94081,-0.33827,six
1,-1.7003,1.3147,-0.2145,-0.5341,0.28039,six
1,-0.64079,0.083453,-0.18877,0.52729,-0.61617,six
1,-0.43916,-0.37644,-0.48521,0.73329,-0.21756,six
1,0.16858,0.25528,-0.60045,-0.052005,-0.0082793,six
1,-1.2722,-0.10703,0.34356,0.069254,-0.00096363,six
1,-1.0749,0.55393,-0.072769,-0.042084,-0.17553,six
1,-0.95055,0.39679,-0.98927,0.59639,0.056091,six
1,-1.2123,0.2864,-0.16323,-0.083329,0.26995,six
1,-0.49176,-1.0224,-0.12554,0.81185,-0.059676,six
1,-0.92402,-0.27488,0.10957,0.2958,-0.18546,six
1,-0.62874,0.24449,-0.55579,0.26821,-0.1291,six
1,-0.93378,0.25294,-0.76733,0.47575,0.11292,six
1,-1.1723,0.58015,-0.89767,0.51368,0.11431,six
1,-1.0916,0.32611,0.062107,0.3015,-0.49944,six
1,-1.5463,0.91788,-0.30738,-0.27951,0.21947,six
1,-1.9337,1.0564,0.45435,-0.99158,0.49079,six
1,-1.3224,0.83902,-0.23519,-0.14143,0.017586,six
1,-1.686,1.6945,-1.4426,1.1188,-0.59278,six
1,-1.0363,0.25722,-0.015176,-0.041804,-0.036035,six
1,-0.90823,-0.24934,-0.14915,0.54705,-0.14345,six
1,-0.45998,-0.19515,-0.35248,-0.11218,0.27439,six
1,-0.92927,0.30934,-0.21606,0.4733,-0.37703,six
1,-0.54272,-0.18262,-0.091951,0.16572,-0.19093,six
1,-0.72253,-0.15187,-0.10907,0.17919,-0.080253,six
1,-0.79163,-0.017481,-0.21197,-0.12286,0.25596,six
1,-1.5614,1.1113,-0.31807,-0.22848,0.070143,six
1,-0.82897,0.033878,-0.61553,0.34583,0.18961,six
1,-1.2649,0.59792,-0.71928,0.61212,-0.10679,six
1,-0.27478,-0.43977,-0.47312,0.48028,-0.084867,six
1,-0.46066,-0.13618,-0.48034,0.38127,-0.036041,six
1,-0.30961,-0.55247,-0.26358,0.48023,-0.17581,six
1,-0.55943,-0.28105,-0.15953,0.43864,-0.29952,six
1,-0.37196,-0.21245,-0.49105,0.37079,-0.031244,six
1,-1.2564,0.32207,-0.41912,0.28826,0.13507,six
1,-1.6559,1.6308,-1.4518,1.0289,-0.48253,six
1,-0.56372,-0.011142,-0.22312,0.15636,-0.19882,six
1,-1.4553,0.38511,0.49338,-0.36115,-0.0033435,six
1,-0.87822,-0.038135,-0.00019567,0.40337,-0.4137,six
1,-0.44699,-0.23622,-0.050029,0.42648,-0.48402,six
1,-0.41591,-0.25421,-0.015477,0.36128,-0.49925,six
1,-0.36025,-0.26975,-0.091185,0.41988,-0.46964,six
1,-0.51975,-0.41074,0.15544,0.36258,-0.46241,six
1,-0.0021103,-0.53938,-0.33704,0.21867,-0.18012,six
1,-1.8347,1.4666,-1.3361,0.98765,-0.20241,six
1,-1.0947,0.62976,-0.629,0.14052,0.092882,six
1,-1.603,0.73006,0.17791,-0.089314,-0.10105,six
1,-0.65599,-0.82814,0.29236,0.53859,-0.22211,six
1,-0.82724,-0.4922,0.021698,0.71141,-0.29042,six
1,-0.82525,-0.47342,-0.37171,0.90094,-0.19949,six
1,-0.84053,0.19058,-0.19625,0.44211,-0.4556,six
1,-0.37224,-0.2142,-0.59681,0.2039,0.17267,six
1,-0.44885,-0.79667,-0.12394,0.58147,-0.056659,six
1,-0.61941,0.22476,-0.40727,0.55593,-0.59727,six
1,-0.66514,-0.21706,-0.5056,0.68032,-0.17859,six
1,-1.2176,1.0094,-0.74375,-0.12333,0.16737,six
1,-0.82552,0.22604,-0.46816,-0.021322,0.19659,six
1,-0.67414,0.60679,-0.4062,-0.27945,-0.13021,six
1,-0.61864,0.40496,-0.39249,-0.29175,0.013555,six
1,-0.31308,0.28196,-0.45942,0.0098708,-0.25926,six
1,-0.58779,0.22789,-0.50477,0.38994,-0.35217,six
1,-1.464,0.2461,0.038145,0.37309,-0.16288,six
1,-0.94649,-0.48483,0.18186,0.51246,-0.17917,six
1,-1.1079,-0.49948,0.44058,0.50387,-0.28802,six
1,-1.0517,-0.25456,0.06754,0.59105,-0.30072,six
1,-0.91795,-0.51414,0.24314,0.44653,-0.18533,six
1,-0.66726,0.28659,-0.27578,0.46396,-0.3702,six
1,-0.16207,0.12229,-0.40114,0.16536,-0.07875,six
1,0.31719,0.53889,-0.70625,-0.29828,-0.42423,six
1,0.057954,0.4477,-0.58873,-0.13194,-0.34037,six
1,-0.69057,-0.077092,-0.59631,0.48547,-0.061316,six
1,-1.0687,0.64925,-0.75018,0.52483,-0.29516,six
1,-0.80307,0.12883,-0.52559,0.52893,-0.26692,six
1,-0.8607,0.21465,-0.56946,0.57986,-0.29989,six
1,-0.57093,-0.13352,-0.56504,0.44703,0.004393,six
1,-0.90086,-0.011755,-0.42893,0.62404,-0.148,six
1,-0.43501,-0.048585,-0.72563,0.24717,0.090825,six
1,-2.1574,2.4629,-1.9359,1.0066,-0.30176,six
1,-2.0219,2.4056,-2.0641,1.1961,-0.40456,six
1,-2.1999,2.6332,-2.1184,1.0952,-0.32462,six
1,-2.077,2.5209,-2.0319,1.0274,-0.34753,six
1,-2.0516,2.6427,-2.4056,1.5782,-0.66608,six
1,-2.0912,2.5354,-2.1716,1.308,-0.49967,six
1,-2.6093,2.9677,-1.8604,0.50594,0.050738,six
1,-0.44025,0.34704,-0.62922,0.2037,-0.18899,six
1,-2.4555,2.9543,-1.9976,0.61528,-0.014126,six
1,-1.3873,0.711,-0.6145,0.77197,-0.3937,six
1,-1.4147,0.78954,-0.70355,0.71323,-0.30553,six
1,-0.18629,-0.29221,-0.7059,0.24686,-0.052135,six
1,0.034954,-0.35911,-0.8038,0.050572,0.090058,six
1,-0.43345,-0.20759,-0.45886,0.34961,0.036301,six
1,-0.44008,-0.59853,-0.12729,0.63078,-0.28815,six
1,-0.46402,-0.33851,-0.74094,0.56806,0.16809,six
1,-0.40478,-0.51354,-0.58059,0.6152,0.079304,six
1,-1.2623,0.8764,-0.33168,0.18959,-0.23829,six
1,-0.81887,0.42042,-0.58193,0.21645,-0.04874,six
1,-1.0123,0.28969,0.085738,0.14451,-0.37443,six
1,-0.58091,0.37403,-0.13037,0.30843,-0.393,six
1,-0.65311,0.41514,-0.15927,0.26132,-0.38971,six
1,-0.85222,0.33209,-0.74858,0.42146,-0.024331,six
1,-0.95946,-0.074815,-0.086145,0.56091,-0.38928,six
1,-1.0382,0.052936,-0.08142,0.55637,-0.43989,six
1,-0.95135,-0.31146,0.12321,0.4182,-0.23218,six
1,-0.31963,-0.62613,-0.050802,0.36326,-0.25435,six
1,0.17258,0.43535,-0.64242,-0.49636,-0.37564,six
1,-1.253,0.64752,-0.10235,-0.1046,-0.045947,six
1,-0.45025,-0.09764,-0.10522,0.19627,-0.33978,six
1,-0.59991,0.13361,-0.17998,0.32615,-0.52073,six
1,-0.85415,0.24011,-0.25159,0.43016,-0.45233,six
1,-0.80083,0.37756,-0.24952,0.26601,-0.43018,six
1,-0.99623,0.52306,-0.21684,0.33281,-0.49105,six
1,-1.3067,0.82132,-1.1946,0.9358,-0.17765,six
1,-0.4347,0.16237,-0.37661,0.1992,-0.20748,six
1,-0.43302,0.17787,-0.35943,0.20811,-0.23663,six
1,0.3109,0.6787,-0.84636,-0.38734,-0.59135,six
1,0.06914,0.4,-0.81806,-0.15171,-0.32825,six
1,0.050835,0.60291,-0.8179,-0.27686,-0.44137,six
1,-2.053,1.7449,-0.53028,-0.38109,0.31646,six
1,-1.1786,0.64305,-0.32089,0.32329,-0.28708,six
1,-1.5529,1.5121,-1.0392,0.60266,-0.30397,six
1,-1.601,1.6496,-1.2881,0.80049,-0.35373,six
1,-0.59908,-0.24638,-0.10275,0.65924,-0.45342,six
1,0.11077,-0.44646,-0.71348,0.25804,0.063948,six
1,-1.1392,0.0061572,-0.20882,0.78868,-0.35684,six
1,-0.86711,-0.39233,0.033622,0.63497,-0.35002,six
1,-0.79813,-0.36876,0.097638,0.48243,-0.30967,six
1,-1.3834,1.7253,-1.4507,0.86865,-0.42648,seven
1,-1.2824,1.4767,-1.1996,0.63848,-0.3607,seven
1,-1.1357,1.4009,-1.1201,0.57284,-0.37573,seven
1,-0.36656,-0.32948,-0.72506,0.4313,0.23026,seven
1,-0.84537,-0.35026,-0.42888,0.75209,0.0014906,seven
1,-1.0361,-0.022913,-0.44726,0.65687,-0.033582,seven
1,-0.95181,0.25049,-0.67408,0.10222,0.41683,seven
1,-1.1687,-0.22654,0.088627,0.72329,-0.3487,seven
1,-1.2437,0.54006,-0.88867,0.62907,0.0985,seven
1,-0.71093,-0.78227,0.049831,0.82153,-0.28328,seven
1,-1.0289,-0.54673,0.27398,0.74283,-0.36152,seven
1,-0.91185,-0.54433,0.077224,0.75061,-0.28102,seven
1,-0.94527,-0.57775,0.011357,0.91752,-0.32599,seven
1,-1.0551,-0.53879,0.13223,0.97948,-0.45522,seven
1,-0.73166,-0.039448,-0.43948,0.24615,0.033764,seven
1,-1.1206,-0.17429,0.046631,0.63123,-0.29032,seven
1,-2.6094,3.2938,-2.9414,1.8947,-0.58061,seven
1,-2.4489,2.7942,-2.2212,1.3059,-0.38448,seven
1,-1.7161,0.96873,-0.16667,0.076741,-0.015433,seven
1,-1.4746,0.84842,-0.68591,0.23033,0.16717,seven
1,0.23616,-0.05283,-0.84509,-0.36749,0.17316,seven
1,-0.36826,-0.41646,-0.69877,0.54226,0.055763,seven
1,-0.51009,-0.28688,-0.78264,0.35285,0.35829,seven
1,-0.098408,-0.5878,-0.80355,0.15025,0.50538,seven
